X1,x_utm34,y_utm34,sitename,nbsp,sing.sp,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ
3514,141228.2,7117226,site695698,30,30,0.02700839652394952,0.15026681049606375,0.9894779331591926,0.7478738168515785,0.1718570780713916,0.03094823110378101
3515,141228.2,7204408,site695902,31,31,0.029857938174925425,0.15026681049606375,0.9835466796063053,0.7215723551609753,0.19165383416960316,0.03932001429914086
3516,141228.2,7287924,site696105,58,58,0.051240995374385076,0.15026681049606375,0.9878372726008764,0.7642919370931197,0.19991635394876892,0.0425139401155471
3517,141635.6,6939601,site696299,19,19,0.014483964363985932,0.15026681049606375,0.9875524919122562,0.7402848150406373,0.16512421927295612,0.02813951476364503
3518,141635.6,7030858,site696492,47,47,0.03382865658991588,0.15026681049606375,0.988726865008178,0.7642433812508451,0.18542226865392686,0.03606739402565489
3519,141635.6,7140447,site696687,33,33,0.03592759217473077,0.15026681049606375,0.9865053478584691,0.7733240333461828,0.19957634626143944,0.04214509557241539
3520,141635.6,7228852,site696894,40,40,0.036114806902025634,0.15026681049606375,0.9887785665903454,0.7453899246368186,0.1855669973509828,0.03630148343482244
3521,141635.6,7314812,site697103,37,37,0.028857971205669707,0.15026681049606375,0.9855520115957312,0.7502039295883793,0.1863318430106548,0.036363840058784506
3522,142043,6980748,site697298,18,18,0.01573431315098003,0.15026681049606375,0.9891528595985155,0.7438857371261813,0.17920729814464142,0.034346925251104214
3523,142043,7089930,site697492,19,19,0.0172638781687863,0.15026681049606375,0.9874564216676256,0.7364261383754187,0.1798706483624471,0.034049139039436946
3524,142043,7172631,site697695,23,23,0.02840121266778777,0.15026681049606375,0.9865401639236825,0.7223985201702147,0.18372881334091662,0.035660568057525446
3525,142043,7262666,site697909,41,41,0.04119352159786604,0.15026681049606375,0.9904161336858508,0.7890951272059921,0.1956534804971226,0.039544713420334394
3526,142043,7345367,site698101,49,49,0.036831810504967366,0.15026681049606375,0.9897076207710434,0.7418977561732882,0.18262189467051246,0.035221910960710964
3527,142450.4,7008044,site698294,11,11,0.0064167513664310566,0.15026681049606375,0.9897393949256037,0.7328383216429298,0.16324035163458117,0.027375691458407368
3528,142450.4,7118448,site698490,33,33,0.021406463427659297,0.15026681049606375,0.9919534537962841,0.7699352712389846,0.17083082748028497,0.029992201515576276
3529,142450.4,7205630,site698697,29,29,0.03325907428133991,0.15026681049606375,0.984335938703233,0.7333620655897052,0.1928013164500335,0.039300994322575916
3530,142450.4,7288331,site698900,45,45,0.03252240497763146,0.15026681049606375,0.9896779522802687,0.7769283295100285,0.1833763837538966,0.034736529477115724
3531,142857.8,6940824,site699093,7,7,0.0010244287710501345,0.15026681049606375,0.9904616108462398,0.7223805528970285,0.14196842066267049,0.020481679395672595
3532,142857.8,7068746,site699286,45,45,0.03227360922097362,0.15026681049606375,0.9885415443670866,0.755055626640841,0.18702305901309202,0.03664121538323585
3533,142857.8,7149002,site699483,25,25,0.026828896317296857,0.15026681049606375,0.9858849202357093,0.7633726155775448,0.19701236362007965,0.040968741856445515
3534,142857.8,7235777,site699691,33,33,0.030662898514306463,0.15026681049606375,0.9909476463275538,0.7715181303363415,0.18542231836476755,0.0358102953426037
3535,142857.8,7317256,site699891,111,111,0.05463897264217391,0.15026681049606375,0.9913590689509676,0.7624821038458027,0.18899342248073903,0.03736829657735164
3536,143265.2,6990933,site700089,12,12,0.007968088783885411,0.15026681049606375,0.9819953999388851,0.6916228565659792,0.17638605084359152,0.03379256559692522
3537,143265.2,7100522,site700282,34,34,0.026798288680008515,0.15026681049606375,0.9914753233642098,0.7588591996485721,0.1778457686735383,0.03325472907478095
3538,143265.2,7182001,site700481,23,23,0.02005904785661809,0.15026681049606375,0.9884191333315052,0.7353992031596642,0.17592931647660157,0.032586024894731884
3539,143265.2,7266739,site700681,43,43,0.04977167122379055,0.15026681049606375,0.9879587610205407,0.7795351647733593,0.19916758826298564,0.04133648139411352
3540,143265.2,7351885,site700874,135,135,0.06523664482077718,0.15026681049606375,0.9912025212922332,0.7615816156845581,0.1948358406159782,0.03989057847144332
3541,143672.6,7020266,site701073,66,66,0.04486943258441084,0.15026681049606375,0.9886645982941085,0.780439319754408,0.19624463850406726,0.04022771161084489
3542,143672.6,7133521,site701274,24,24,0.02472262456378447,0.15026681049606375,0.9835373353971356,0.6980081000876059,0.18365764823584466,0.03634364747363253
3543,143672.6,7221926,site701482,25,25,0.014980397444933121,0.15026681049606375,0.9913055467886519,0.7317689285767423,0.16526910871321882,0.028135524184344302
3544,143672.6,7300961,site701676,45,45,0.038276649752533067,0.15026681049606375,0.9904644411098964,0.7823733145108498,0.1895338968568849,0.03690949241046438
3545,144080,6951416,site701879,11,11,0.009684449995884307,0.15026681049606375,0.9851238971063205,0.7479418678517523,0.17057414852670774,0.03068878003243139
3546,144080,7085449,site702073,30,30,0.028687129156870793,0.15026681049606375,0.9906420546783764,0.7606414424260236,0.1830443557195371,0.035019773483107954
3547,144080,7165298,site702269,28,28,0.022465269811520572,0.15026681049606375,0.9827183436293389,0.7200649790175669,0.19129689170351205,0.03915692285113509
3548,144080,7253703,site702479,43,43,0.0341131412611821,0.15026681049606375,0.9892104354608577,0.7533967163455908,0.1897065097548668,0.03756482145320975
3549,144080,7338848,site702678,72,72,0.042705684250631204,0.15026681049606375,0.9901315576679245,0.7710673935709729,0.18412622132584233,0.035416892687566585
3550,144487.4,7005192,site702872,10,10,0.007752700624284057,0.15026681049606375,0.982083351856604,0.7560502023824608,0.1676016825213336,0.029718632849982444
3551,144487.4,7117633,site703069,27,27,0.02195267217564182,0.15026681049606375,0.9884384571790947,0.7366301316360351,0.17601928046161208,0.03300080470249668
3552,144487.4,7199927,site703268,42,42,0.038440574681485984,0.15026681049606375,0.9861109364682139,0.7635479885006018,0.19616764523077182,0.04074078103425367
3553,144487.4,7284257,site703474,52,52,0.042387937508982024,0.15026681049606375,0.9899608921915058,0.7715933730148826,0.19126074564346868,0.03810885025352778
3554,144894.7,6931046,site703672,14,14,0.012743885995201789,0.15026681049606375,0.9774721317909086,0.7013128516790026,0.17280935271980957,0.03289657738258645
3555,144894.7,7068338,site703863,51,51,0.049271798778755725,0.15026681049606375,0.9853964255773349,0.7711660080330693,0.1976716299158274,0.04107519857373253
3556,144894.7,7150225,site704064,43,43,0.03941117934724776,0.15026681049606375,0.9900714478401365,0.7693595294318436,0.1868046733929875,0.03631665368717274
3557,144894.7,7237814,site704269,50,50,0.047168562952657415,0.15026681049606375,0.9881408576288936,0.7792330338548014,0.1988632943956357,0.04159089035638905
3558,144894.7,7318886,site704468,107,107,0.06159195034744013,0.15026681049606375,0.9916009014332642,0.7518783398381004,0.19287440031286607,0.038954510475907304
3559,14528.4,6878492,site704670,17,17,0.013685988130623907,0.15026681049606375,0.9800392816033854,0.7300493482623348,0.1689302379566538,0.03125200844083406
3560,14528.4,6957934,site704865,6,6,8.835585602363407e-4,0.15026681049606375,0.989478171555494,0.7113147363297889,0.13784411928726759,0.01952071841502541
3561,14528.4,7039006,site705064,22,22,0.02285024357435713,0.15026681049606375,0.9821498649341603,0.7212156455570593,0.19042081182469295,0.038863291351585526
3562,145302.1,7006007,site705255,11,11,0.01304852121413559,0.15026681049606375,0.9844498717414921,0.7468629432430632,0.18768701604309293,0.037446702595549726
3563,145302.1,7120077,site705454,23,23,0.021408714693544315,0.15026681049606375,0.982777842671018,0.7108500776475408,0.1831114752048784,0.0360646107092311
3564,145302.1,7205223,site705658,12,12,0.015264329811671959,0.15026681049606375,0.9886423754126599,0.771732180916233,0.1787041312897997,0.03287259827116966
3565,145302.1,7294442,site705868,28,28,0.024777729632705744,0.15026681049606375,0.9891498242343699,0.7791522517629698,0.19371175075640928,0.039189060413377094
3566,145709.5,6941231,site706066,11,11,0.010573532264485794,0.15026681049606375,0.9828613623391053,0.7204727074184402,0.18137901318858685,0.035629499412223875
3567,145709.5,7083004,site706259,37,37,0.034890261025911355,0.15026681049606375,0.9922481349067086,0.7648971552991283,0.18662277264627614,0.03626080432203083
3568,145709.5,7166928,site706465,29,29,0.03390560864617435,0.15026681049606375,0.9869038789518799,0.7756574068616092,0.2026729398517139,0.04323387222440703
3569,145709.5,7258184,site706671,38,38,0.026758537580080646,0.15026681049606375,0.9911919843975094,0.812254179791715,0.18277205827386944,0.034019596358269406
3570,145709.5,7344959,site706867,49,49,0.03643868321486621,0.15026681049606375,0.990793116146461,0.7559674032774623,0.18467248948845463,0.03569105595968715
3571,146116.9,7014969,site707062,48,48,0.036026962976618206,0.15026681049606375,0.9892547873060719,0.7604595044293511,0.1895428922280055,0.03763621493098038
3572,146116.9,7128633,site707260,32,32,0.029174744957504314,0.15026681049606375,0.9902567663259249,0.7311107843280186,0.1790345632220064,0.03392896440840731
3573,146116.9,7220704,site707475,22,22,0.027629144753649092,0.15026681049606375,0.9887764012333231,0.8376223252294672,0.20087575729621746,0.04204552658849889
3574,146116.9,7299738,site707669,132,132,0.05979994122435336,0.15026681049606375,0.9920752149014633,0.7600380271959688,0.1913856288222398,0.038286688170029545
3575,146524.3,6944490,site707865,9,9,0.007852483144890203,0.15026681049606375,0.9820629355794467,0.6994272730682983,0.1847043680647501,0.0370879634373645
3576,146524.3,7089523,site708058,21,21,0.016949720248981958,0.15026681049606375,0.9859327383570882,0.7309670700901635,0.17166189236881654,0.03122844891542149
3577,146524.3,7168557,site708251,35,35,0.03756921962208775,0.15026681049606375,0.9844676699651289,0.7240750328153931,0.19344969139834078,0.039778675389931226
3578,146524.3,7261443,site708464,45,45,0.032915601948569545,0.15026681049606375,0.9898970665480104,0.7933786727959021,0.18214854409249198,0.034317882116106806
3579,146524.3,7344552,site708655,55,55,0.03470460264329599,0.15026681049606375,0.9908048192391739,0.7618244657244433,0.18473999650133438,0.03557325739847194
3580,146931.7,7017821,site708853,55,55,0.03717088377638411,0.15026681049606375,0.9897240387998337,0.7722481368738366,0.18821458346254621,0.037056890314634806
3581,146931.7,7131484,site709049,19,19,0.02481052756091737,0.15026681049606375,0.9864738393334224,0.7263073540942481,0.18923650784332655,0.037869866381180464
3582,146931.7,7223963,site709268,30,30,0.023203959243835077,0.15026681049606375,0.9889073179038391,0.8272552162940573,0.17720009865057407,0.032009844605015235
3583,146931.7,7301775,site709459,79,79,0.048520215233302404,0.15026681049606375,0.9905463011006079,0.7660239348111166,0.19190665596897183,0.03860950905117841
3584,147339.1,6943675,site709657,9,9,0.006477667960307691,0.15026681049606375,0.9785155112811916,0.6738711612905891,0.1984349104562816,0.04293919162165851
3585,147339.1,7093189,site709851,22,22,0.016582686761710114,0.15026681049606375,0.9859401608702009,0.7204066875229046,0.17605341691401896,0.032690458796687465
3586,147339.1,7177113,site710057,22,22,0.019574210860871893,0.15026681049606375,0.9922605432644429,0.7746703850951963,0.17633498370660042,0.031867962902085926
3587,147339.1,7270406,site710271,49,49,0.042148028615388265,0.15026681049606375,0.9911559165426856,0.7734714981948082,0.19364813991508015,0.03875876135238847
3588,147339.1,7354329,site710465,107,107,0.05655809361443128,0.15026681049606375,0.9920314801429294,0.7714926715215086,0.18975087140652053,0.03759700754597832
3589,147746.5,7026784,site710659,55,55,0.04107844208018842,0.15026681049606375,0.9893221593188609,0.7639484956646714,0.19092136040893204,0.038161617891111055
3590,147746.5,7141669,site710856,26,26,0.02769857805191573,0.15026681049606375,0.9839487002511417,0.7479452350836846,0.2005033855956831,0.04264443110691595
3591,147746.5,7235370,site711079,32,32,0.024289431182777002,0.15026681049606375,0.9873160491055104,0.7328966493046422,0.18132680794638323,0.0345324036126627
3592,147746.5,7315219,site711275,96,96,0.055804710091897136,0.15026681049606375,0.9925174362944733,0.7580499586468884,0.1903330072160566,0.03789072038332433
3593,148153.9,6996229,site711474,10,10,0.009308776212891471,0.15026681049606375,0.9836626018685005,0.7057464262102634,0.181694787443775,0.03578886212830098
3594,148153.9,7111929,site711670,32,32,0.028155733493146203,0.15026681049606375,0.990538778497008,0.7549906417892602,0.17884104673428142,0.03369605736633535
3595,148153.9,7192594,site711868,24,24,0.031401265252939244,0.15026681049606375,0.9886941861866312,0.786400968623734,0.20011520880723235,0.04139169017604957
3596,148153.9,7287517,site712092,84,84,0.05289857582438871,0.15026681049606375,0.9908676242029082,0.7713097201433834,0.1949883171732203,0.039710655276997894
3597,148153.9,7384477,site712288,140,140,0.062415779594534586,0.15026681049606375,0.9917713405986835,0.7612143310224244,0.1910203794485964,0.03827399040450607
3598,148561.3,7084634,site712486,16,16,0.016280094960578306,0.15026681049606375,0.9877481962499945,0.7528846690827764,0.18139665029349925,0.03473972405879451
3599,148561.3,7168557,site712689,28,28,0.024213330984294738,0.15026681049606375,0.9897108280925189,0.7280478925428587,0.1785514525722058,0.03345369801876744
3600,148561.3,7264295,site712915,55,55,0.03472395128394284,0.15026681049606375,0.9901118153842443,0.7908941406932447,0.18188854265967785,0.03410048438164258
3601,148561.3,7347404,site713107,51,51,0.03468502560235062,0.15026681049606375,0.9914591108719569,0.7649708003864308,0.18303042136964132,0.03498214042852842
3602,148968.7,7062227,site713309,47,47,0.03209398366276853,0.15026681049606375,0.9897948319026362,0.7425000788916262,0.18734941259524251,0.03667104830801704
3603,148968.7,7142484,site713505,32,32,0.041981803062081394,0.15026681049606375,0.9895520032557076,0.7924380469785514,0.20222080963966527,0.042592685387179745
3604,148968.7,7237814,site713733,42,42,0.033270780280239255,0.15026681049606375,0.989781406840169,0.7640663936606088,0.18285850341938645,0.03503062563081972
3605,148968.7,7318479,site713931,44,44,0.04124060476307341,0.15026681049606375,0.9894112083868039,0.7778134710586255,0.1923698392136722,0.038459282823325336
3606,1491.762,6870344,site714133,9,9,0.004286371847390867,0.15026681049606375,0.9709914644708136,0.6797228436057665,0.17489674810489053,0.034550616189336796
3607,1491.762,6948564,site714325,14,14,0.004452077033261921,0.15026681049606375,0.9891028179311964,0.7669716792699193,0.1571191699367077,0.02540588907657605
3608,1491.762,7026377,site714516,27,27,0.016711455205732417,0.15026681049606375,0.98704080416199,0.7365710709021793,0.1754999087640659,0.0323720866167404
3609,14935.79,6906195,site714714,10,10,0.007754280857005312,0.15026681049606375,0.9813100613082014,0.7276718356368149,0.1754241321809403,0.032553762945222116
3610,14935.79,6986452,site714911,7,7,0.0041074458397561756,0.15026681049606375,0.9814528709473022,0.7882718662609052,0.16448788563578562,0.028154999307901742
3611,14935.79,7064264,site715102,31,31,0.027831592169421087,0.15026681049606375,0.9872199814619936,0.7393415297839069,0.1902163325873202,0.03850437192394135
